X,usrindex,grp1.var1,grp1.var2,grp1.var3,grp2.var1,grp2.var2,grp2.var3,grp2.var4,grp3.var1,grp3.var2,grp3.var3,grp3.var4,grp3.var5,grp3.var6,grp4.var1,grp4.var2,grp4.var3,grp5.var1,grp5.var2,grp5.var3,grp5.var4,grp6.var1,grp6.var2,grp6.var3,grp7.var1,grp7.var2,grp7.var3,grp7.var4,grp8.var1,grp8.var2,grp8.var3,grp8.var4,grp8.var5,grp8.var6,grp8.var7,grp9.var1,grp9.var2,grp9.var3,grp9.var4,grp9.var5,grp9.var6
12/1/08,1,-0.032438479,0.623893805,3,0.127158556,5.230325,1.431654676,6,-3.8119,-4.2279,-0.037593985,-91.33333333,90.14,0,-0.462552595,-0.289738431,386.3333333,0.610526316,34.8,-0.179033816,0,83.2265,-2.8,16.7,-0.294335938,1,-1.002154088,0.650505559,0.456456456,0.614889048,1.664944649,0,545.6,-0.019923373,3,5,0.544968592,0.033494314,0.8345,-0.045657613,2.5078
1/1/09,1,-0.004509583,0.623893805,4,0.033411033,5.6836,1.073825503,5,-3.5273,-4.6599,-0.045325779,-95.33333333,90.14,0,-0.502451687,-0.299794661,367.3333333,0.836842105,34,-0.256767677,0,84.86425,-2.8,14.9,-0.348356452,0,-0.447913553,0.545410241,0.47616,0.739483395,1.705499276,0,576.55,-0.025903202,1,4,0.699667447,0.357333708,0.8143,0.143125765,2.37515
2/1/09,1,-0.016611296,0.623893805,4,0.028771384,5.718575,0.860927152,4,-2.9325,-2.3698,-0.048341232,-98,90.14,0,-0.491249616,-0.316561845,361.6666667,0.863157895,35.2,-0.263724199,0,85.458,-2.8,13.4,-0.426977854,0,1.307182278,0.4595957,0.490782714,0.863965268,1.791376912,0,616.65,-0.03125113,0,4,0.742234265,0.421546961,0.9972,0.316613525,2.69035
3/1/09,1,-0.101285347,0.705357143,3,0.043343653,5.58535,0.759036145,4,-2.6021,-3.6693,-0.046021093,-99.33333333,94.41,0,-0.474471545,-0.338297872,349,1.221212121,35.75,-0.37483531,0,85.18625,-3.5,14.2,-0.315931616,0,1.246770987,0.493620277,0.458998041,0.791440217,1.83379694,0,651.55,-0.036498233,3,4,0.655967484,0.193934368,1.0185,-0.156560466,2.6143
4/1/09,1,-0.063907805,0.705357143,3,-0.026315789,5.34875,0.153846154,5,-1.9771,-2.6642,-0.048991354,-99.33333333,94.41,1,-0.467380395,-0.344978166,349.3333333,1.347826087,37.75,-0.463499732,0,86.01275,-3.5,16.5,-0.099034839,1,1.197828354,0.578230229,0.367330677,0.746175243,1.715163934,1,637.15,-0.040951786,5,5,0.768247321,-0.015107083,1.05805,-0.148706284,2.728
5/1/09,1,0.043122271,0.705357143,3,-0.103221565,5.173975,-0.184466019,4,-1.5537,-2.1754,-0.045454545,-98,94.41,2,-0.464646465,-0.354767184,350.6666667,1.484848485,40.6,-0.581671415,0,84.35,-3.5,17.3,0.025551192,2,0.921646779,0.627513031,0.236684918,0.678961749,1.603392042,1.5,614.85,-0.044351527,1,6,0.871604938,0.113265712,1.1139,0.156352018,3.1618
6/1/09,1,0.18265896,0.705357143,4,-0.073119777,4.8966,-0.443786982,3,-0.9101,-1.687,-0.040039063,-93.33333333,78.91,3,-0.47282438,-0.356321839,368.6666667,1.667741935,43.75,-0.541988875,0,82.38125,-4.1,19.6,0.017791309,3,0.419560194,0.633804914,0.111340206,0.56099152,1.503140704,2,606.25,-0.046681341,4,6,0.893650392,0.474223696,1.04875,0.570592641,3.34235
7/1/09,0,0.163646659,0.705357143,4,-0.045864662,4.359925,-0.45631068,2,-0.1816,-0.0568,-0.026706231,-87.33333333,78.91,4,-0.434108527,-0.355608592,393.3333333,1.772307692,47.85,-0.474969475,1,80.6105,-4.1,19,0.195670073,4,0.376674106,0.701491163,0.006069803,0.412060302,1.309260338,3,580.1,-0.048154921,7,6,0.880242854,-2.22E-16,0.9716,0.263953177,3.3296
8/1/09,0,0.140202703,0.766581633,4,-0.092970522,3.837725,-0.53024911,2,-0.1528,-0.4019,-0.019920319,-79.33333333,78.91,5,-0.387630956,-0.361858191,407.3333333,1.85,51.7,-0.412698413,2,79,-4.1,19.5,0.388428628,5,1.020534319,0.794443686,-0.090006081,0.30518346,1.207435345,4,561.3,-0.049122543,5,6,0.859473817,-0.016226195,0.98885,0.18220921,3.2874
9/1/09,0,0.173913043,0.800853485,4,-0.151335312,3.43875,-0.595890411,2,-0.277,-0.5449,-0.011055276,-70.66666667,25.88,6,-0.293478261,-0.362025316,405,1.525301205,53.95,-0.428571429,3,78.32625,-3.3,15.1,0.324877486,6,1.322627983,0.97787088,-0.150009591,0.179956897,1.147197486,5,550.8,-0.048862976,9,6,0.83614976,-0.014090097,1.00305,0.298862713,3.23425
10/1/09,0,0.174034695,0.800853485,5,-0.178962747,3.1762,-0.62,2,-0.1016,-0.6195,-0.006060606,-58.66666667,25.88,7,-0.243831033,-0.362204724,400,1.288172043,55.2,-0.385714286,4,77.368,-3.3,14.1,0.187188506,7,1.867792371,0.950918986,-0.167832168,0.096909377,1,6,532.35,-0.047682794,21,5,0.957594973,-0.030587386,1.034,0.11496326,3.268
11/1/09,0,0.106750392,0.815078236,5,-0.170821114,3.05415,-0.551587302,2,-0.0694,-0.099,-0.001013171,-46,25.88,8,-0.159333025,-0.361185984,385.6666667,1.534177215,55.2,-0.330576441,5,76.501,-3.3,9.3,0.19201645,8,1.015653569,1,-0.180921715,-0.063063063,1,7,508.75,-0.04479779,23,5,0.905225613,0.070299241,1.1363,-0.05358001,3.2447
12/1/09,0,0.028836755,0.917006803,5,-0.138993238,2.891825,-0.409574468,2,-0.1295,-0.6782,0.003051882,-36.66666667,15.35,8,-0.024008351,-0.337110482,374.3333333,1.518072289,54.85,-0.254385965,6,76.423,-0.2,3,0.212961754,8,0.872752177,1,-0.192331478,-0.139184397,1,7,484.55,-0.041451402,26,5,1,0.18404908,1.1781,0.12935531,3.47015
1/1/10,0,0.042822384,0.917006803,5,-0.090622537,2.80705,-0.410714286,3,-0.1191,0.1861,0.00203252,-18,15.35,8,0.114782609,-0.316715543,357.3333333,1.367391304,56.25,-0.130576441,7,77.12525,-0.2,3.1,0.087485316,8,1.262256875,0.950215019,-0.162895928,-0.175647009,1.000514933,7.5,480.5,-0.036735037,37,5,0.934216013,0.306672192,1.2096,0.063950849,3.65225
2/1/10,0,0.088888889,0.917006803,4,-0.031666667,2.762325,-0.25,4,0.0896,-0.6072,0.00304878,11.33333333,15.35,8,0.176825588,-0.291411043,344.3333333,1.165306122,56.5,-0.140896359,8,78.14075,-0.2,6.4,0.08217554,7,1.03549333,1,-0.134328358,-0.245729814,1.000514933,7,485.85,-0.032269218,37,5,0.941331318,0.293728395,1.28555,0.069220656,3.50625
3/1/10,0,0.079922027,0.917006803,4,0.020104895,2.59285,-0.152542373,5,0.4284,0.5302,0.006097561,48,9.85,8,0.220915842,-0.270096463,354,1.086725664,57.3,-0.048588666,7,79.68925,1.6,6.1,0.106283347,7,1.839063625,1,-0.136989393,-0.28668942,1,7,477.95,-0.026332183,41,4,0.997106964,0.290458937,1.29605,0.149415223,3.58635
4/1/10,0,0.045757865,0.917006803,4,0.032918149,2.60875,-0.157894737,5,0.7903,0.5693,0.011178862,72.66666667,9.85,8,0.239949749,-0.276666667,379.6666667,1.235643564,58.45,-0.005731523,7,80.69075,1.6,3.2,0.145243633,7,1.675057821,1,-0.129551821,-0.264038232,1,7,465.95,-0.020060882,47,5,0.952147623,0.151154133,1.2595,0.048169672,3.5873
5/1/10,0,0.037352246,0.917006803,4,2.22E-16,2.63365,-0.03539823,5,0.5171,0.5437,0.014198783,84,9.85,7.5,0.194339623,-0.257731959,361,1.37173913,58.2,0.192307692,7,82.47225,1.6,3.8,-0.005677099,6,0.89671229,0.928309626,-0.092383292,-0.248982913,1,7,461.65,-0.013105779,45,5,0.856130108,-0.004423302,1.21485,-0.005870779,3.31585
6/1/10,0,0.05368171,0.917006803,4,-0.037521815,2.7763,0.216216216,5,-0.0477,-0.2546,0.015212982,85.33333333,7.44,6.5,0.072109654,-0.242857143,335.6666667,1.304347826,57.35,0.166666667,7,83.8865,2.7,3.2,-0.075679311,5,0.651008364,0.858040814,-0.05870342,-0.23025491,1,6,460.45,-0.007723516,47,5,0.763943912,-0.000172712,1.17535,-0.271410097,2.9467
7/1/10,0,0.014465702,0.892105263,4,-0.060658579,2.941425,0.303030303,4,-0.0763,0.2589,0.018255578,84.66666667,7.44,5.5,-0.006278539,-0.225925926,289.3333333,1.163265306,56.4,0.183333333,7,84.003,2.7,2.6,0.025822492,4,0.448175937,0.946909816,-0.051737452,-0.180604982,1,5,460,-0.004002809,43,4,0.757193495,0.037741833,1.2333,-0.21340388,2.76295
8/1/10,0,-0.03537415,0.892105263,3,-0.10757315,3.09015,0.181818182,3,-0.205,-0.204,0.018237082,78.66666667,7.44,4.5,-0.036423841,-0.210727969,290,1.073584906,57.2,0.194444444,7,84.337,2.7,4.3,-0.049941602,4,0.033351682,0.882616273,-0.037056099,-0.152164212,1.031487514,5,467.75,-0.002033345,41,3,0.64332256,-0.131842125,1.223,-0.330445226,2.55335
9/1/10,0,-0.075361011,0.892105263,2,-0.134532991,3.1864,0.13,2,-0.317,-0.2535,0.015151515,73.33333333,13.99,3.5,-0.053846154,-0.202380952,294,0.955357143,57.15,0.305555556,7,82.37,3.1,5,-0.024139966,4,0.103064458,0.968186139,-0.02876569,-0.171689498,1,5,463.45,-0.000460127,44,2,0.654138866,-0.027530806,1.19205,-0.358852976,2.34905
10/1/10,0,-0.066545123,0.890789474,2,-0.122308355,3.14185,0.083333333,2,-0.1734,-0.1824,0.012060302,64,13.99,2.5,-0.059181416,-0.181069959,296.6666667,1.122641509,57,0.293650794,6,80.18175,3.1,4.9,-0.002890393,5,0.025419532,1,-0.034057388,-0.146131805,1,6,449.55,0.001600303,43,1,0.677465596,0.158796895,1.34005,-0.28871106,2.4227
11/1/10,0,-0.054238833,0.890789474,3,-0.070733864,3.14645,-0.036697248,2,0.1293,-0.3402,0.008,61.33333333,13.99,1.5,-0.073829201,-0.17721519,298.3333333,1.072222222,57.65,0.23015873,6,80.09575,3.1,7.6,0.083659963,5,-0.081293546,1,-0.054412561,-0.137145749,1,5,436.75,0.003534837,45,2,0.728940784,0.115516808,1.38195,-0.156765729,2.5652
12/1/10,0,-0.03606853,0.890789474,4,-0.009972801,3.05015,-0.192592593,3,0.1979,0.1547,0.010989011,61.33333333,10.97,0.5,-0.064171123,-0.188034188,301.3333333,1.196,57.55,0.139880952,6,79.05225,2.7,6.8,0.220168622,5,0.324450646,1,-0.085954447,-0.142121524,1,4.5,421.55,0.005972379,49,2,0.860888203,0.112022802,1.3091,0.149635962,2.9077
1/1/11,0,0.013339466,0.890789474,4,0.024907749,2.9425,-0.186046512,4,-0.2646,0.0439,0.012948207,70.66666667,10.97,0,-0.080603224,-0.197424893,306.6666667,1.225,58.4,0.135119048,5,78.806,2.7,9.1,0.167501816,6,0.568419739,0.984013316,-0.080076004,-0.113226969,1.034213685,3.5,423.6,0.007368313,47,3,0.8809891,0.092374694,1.3586,0.166425575,3.1996
2/1/11,0,0.063469676,0.890789474,4,0.081967213,2.843025,-0.205128205,5,-0.2996,-0.481,0.010945274,78.66666667,10.97,1,-0.102564103,-0.207792208,301,1.241584158,59.6,0.281944444,4,78.71175,2.7,8.2,0.264826127,7,0.736336875,0.995721349,-0.107429182,-0.167781781,1,4.5,417.4,0.009045087,49,4,0.895836056,0.133485754,1.35935,0.406064489,3.25885
3/1/11,0,0.069790142,0.870967742,4,0.10990099,2.70215,-0.203539823,5,-0.1351,0.51,0.014925373,86.66666667,6.32,2,-0.137861125,-0.211453744,292.3333333,1.281632653,59.55,0.427777778,4,77.37725,1.9,7.7,0.161785839,8,0.982805931,1,-0.126009693,-0.133971292,1.00742115,5.5,403.1,0.00987214,48,5,0.949934304,-0.042665811,1.24135,0.43384537,3.33565
4/1/11,0,0.048828125,0.870967742,4,0.090284593,2.68395,-0.173076923,5,-0.4185,-0.6962,0.011916584,84.66666667,6.32,2,-0.135764944,-0.202764977,293.3333333,1.181651376,59.3,0.638888889,4,75.8535,1.9,8.7,0.152417896,8,0.681793888,1,-0.072737368,-0.074134199,1.058132344,5,414.8,0.010772343,48,5,0.946978647,-0.079472509,1.2565,0.306171649,3.3149
5/1/11,0,0.019759036,0.870967742,5,0.036156042,2.683875,-0.219047619,5,-0.1278,-0.2924,0.010912698,82.66666667,6.32,2.5,-0.061611374,-0.222222222,305,1.094845361,56.65,0.726495726,3,75.07925,1.9,9.8,0.139468892,8,0.789800555,0.991782218,-0.027769825,-0.087215601,1.042053185,5,424.55,0.009988679,41,5,0.881969859,0.023145713,1.3404,0.141391581,3.13295
6/1/11,0,0.008419083,0.870967742,6,-0.026556777,2.650675,-0.302752294,4,0.1259,-0.1064,0.010869565,76,6.96,3.5,0.020011117,-0.216981132,305.3333333,1.003738318,55.05,0.841880342,4,74.43275,1.7,9.4,0.050093827,7,0.310419797,0.983490091,-0.00415307,-0.092290988,1.034013605,4,419.25,0.009905978,38,5,0.910584099,0.086757282,1.38035,-0.007561913,3.08245
7/1/11,0,-0.049024058,0.821935484,5,-0.04590459,2.751725,-0.20952381,3,0.1096,0.259,0.008849558,74.66666667,6.96,4.5,0.07696726,-0.205741627,300.6666667,1.11875,54.55,0.741880342,5,73.94275,1.7,12.5,0.0047896,6,0.197705436,0.940013092,-0.022130422,-0.108577633,1.01546073,4.5,413.8,0.010104726,36,4,0.805722848,0.007554032,1.41985,-0.161468345,2.9272
8/1/11,0,-0.1556145,0.72,4,-0.100713012,2.85245,0.064516129,2,-0.1085,-0.099,0.011811024,78.66666667,6.96,4.5,0.090492554,-0.213592233,298.6666667,0.933944954,52.85,0.668162393,5,74.23875,1.7,17.1,-0.081621736,5,0.111629144,0.846250229,-0.018263473,-0.138421053,1.012368584,5,409.9,0.011805669,43,3,0.640693888,-0.02102405,1.3512,-0.327764784,2.4589
9/1/11,0,-0.183394161,0.72,3,-0.16235504,3.011275,0.311111111,1,-0.0998,-0.2659,0.007843137,84,17.2,4.5,0.090592334,-0.2039801,299.6666667,0.973076923,52.75,0.594444444,5,75.2175,1.2,16.5,-0.146632675,4,-0.176076622,0.759649819,0.015403574,-0.085446527,1.025974026,5,411.95,0.013395871,49,2,0.551940754,-0.192762001,1.11275,-0.439153596,2.05415
10/1/11,0,-0.180167598,0.72,3,-0.171917192,3.17795,0.61627907,0,0.0665,0.116,0.011776251,91.33333333,17.2,3.5,0.133450911,-0.206030151,306.3333333,1.105376344,52.05,0.632352941,6,75.68325,1.2,16.8,-0.080895564,4,0.189541866,0.887159625,-0.024550898,-0.105704698,1,5,407.2,0.014346483,48,1,0.608967524,-0.125748503,1.0585,-0.345238095,2.0118
11/1/11,0,-0.130434783,0.72,4,-0.174471993,3.204975,0.548780488,0,0.1568,-0.5487,0.011776251,92.66666667,17.2,2.5,0.182034503,-0.205128205,316,1.150537634,51.45,0.694852941,6,76.805,1.2,14.9,-0.073030033,4,0.252860743,0.896878802,-0.070965842,-0.087390029,1,5,393.65,0.014927356,49,1,0.595913898,-0.180315828,1.1347,-0.314118935,2.09825
12/1/11,0,-0.098330241,0.72,5,-0.166509878,3.264275,0.736842105,0,0.4539,0.4241,0.011730205,96,11.82,2.5,0.185142857,-0.205263158,328.3333333,1.202197802,52.05,0.682598039,6,78.32025,1.7,14.7,-0.047734432,4,0.224140679,0.910210032,-0.09085493,-0.102040816,1,5.5,380.85,0.015157391,47,1,0.540644901,-0.253573471,1.0802,-0.407581434,1.967
1/1/12,0,-0.004295943,0.72,5,-0.158490566,3.28385,0.662650602,1,0.4617,0.6288,0.013645224,97.33333333,11.82,2,0.197963801,-0.203208556,334.6666667,1.149494949,52.85,0.65209695,6,78.504,1.7,15.7,0.01557712,4,0.131425533,0.964508683,-0.092033796,-0.121880441,1.011363636,5.5,376.2,0.016336978,50,1,0.517851483,-0.241513363,1.0685,-0.354322266,1.80615
2/1/12,0,0.152879581,0.72,5,-0.120911794,3.26205,0.303030303,1,-0.0183,-0.0407,0.015564202,98,11.82,2,0.225714286,-0.196721311,347.3333333,1.147474747,53.3,0.539158353,5,79.14675,1.7,15,0.120429243,5,-0.189926072,0.934411872,-0.09210125,-0.094619666,1,6.5,372.85,0.017652903,47,1,0.567818344,-0.119185355,1.10205,-0.144135189,1.82025
3/1/12,0,0.265363128,0.72,6,-0.045793397,3.24935,0.050847458,2,-0.2622,-0.5313,0.015564202,98,9.51,1,0.319811875,-0.189944134,351.6666667,1.146,53.55,0.470064049,5,79.30175,2.8,15.2,0.244869279,6,0.1534266,0.952544666,-0.113470874,-0.104972376,1,6,366.15,0.018637823,47,2,0.672123665,0.214404317,1.14085,0.130652736,2.01845
4/1/12,0,0.294151051,0.72,7,-0.018478261,3.224975,-0.115107914,3,-0.0357,0.1146,0.015518914,94.66666667,9.51,1,0.334701055,-0.167630058,358,1.224742268,53.95,0.39093947,5,78.95125,2.8,16,0.115383388,7,-0.181357754,0.956246858,-0.084100675,-0.108123904,1.046639232,5,373.1,0.018239221,47,3,0.605601266,-0.041269291,1.138,-0.143904158,1.98245
5/1/12,0,0.260326087,0.767741935,8,-0.0189099,3.2448,6.66E-16,3,-0.2602,-0.2758,0.016488846,90.66666667,9.51,1,0.319304153,-0.142857143,359.3333333,1.260869565,53.85,0.302489177,6,79.89,2.8,14.5,0.050819593,7,-0.22195498,0.935632082,-0.043423138,-0.114540059,1.023319616,6,377.9,0.017667405,44,3,0.492974684,-0.191218638,1.0042,-0.278578337,1.65705
6/1/12,0,0.177469136,0.784516129,7,-0.034988713,3.2962,0.045454545,3,-0.2447,-0.5486,0.012560386,87.33333333,9.8,1,0.277384196,-0.126506024,361.3333333,1.129545455,52.05,0.231060606,5,80.6125,2.5,14.6,0.083142494,6,-0.125866515,0.979327485,-0.01310616,-0.090909091,1.042524005,5,377.1,0.01669321,42,3,0.588283681,-0.112600536,0.9147,-0.161950697,1.52785
7/1/12,0,0.077660594,0.821935484,6,-0.075112108,3.391425,0.065217391,3,-0.3541,-0.2341,0.008653846,84.66666667,9.8,1,0.299733333,-0.144578313,366.3333333,0.979591837,50.35,0.168478261,4,81.52025,2.5,14.8,0.050982544,6,-0.59508919,0.956609527,-0.001329345,-0.095615104,1.018518519,5,375.55,0.01647376,32,2,0.660205091,-0.18826652,0.90685,-0.214567944,1.4677
8/1/12,0,-0.00181653,0.901935484,5,-0.084554679,3.41275,0.108527132,3,-0.5285,-0.6988,0.004789272,84.66666667,9.8,1,0.293067227,-0.117283951,368,0.90754717,50.35,0.073392791,4,82.12825,2.5,9.4,0.029948451,6,-0.324631003,0.941409702,0.000671817,-0.087354918,1.024691358,4,372.5,0.016380064,48,3,0.701014125,-0.13774179,0.92265,-0.220040122,1.4245
9/1/12,0,-0.007064018,0.911727617,5,-0.087053571,3.336325,0.088709677,3,-0.3526,-0.0103,0.006704981,86,13.83,2,0.380724175,-0.1,376.3333333,1.033663366,51.25,0.017837235,5,81.35125,2.4,10.2,0.022861687,6,-0.295077803,0.919814105,0.036276523,-0.075346594,1.0521262,3,378.55,0.016464187,46,4,0.739541833,-0.138181507,0.98345,-0.280253885,1.5098
10/1/12,0,0.032031593,0.911727617,5,-0.107419712,3.215025,-0.097560976,3,0.1573,-0.2994,0.005730659,91.33333333,13.83,2,0.373443983,-0.069620253,372.6666667,0.992,51.15,-0.108974359,6,80.92425,2.4,10.5,0.010193789,6,-0.148285423,0.955987246,0.004691689,-0.084427767,1.004115226,2.5,374.7,0.016469752,48,5,0.765166606,-0.123892205,0.98865,-0.130940621,1.5629
11/1/12,0,0.050452781,0.911727617,5,-0.105442177,3.0881,-0.204724409,2,0.8166,0.2838,0.011450382,94.66666667,13.83,2,0.381982889,-0.032258065,378.3333333,1.1,49.65,-0.129310345,6,80.30375,2.4,9.7,0.080781177,5,0.465587522,0.962394297,0.01888668,0.035347044,1.104938272,3,384.35,0.016368853,50,4,0.731437885,0.106359406,0.9837,0.031905624,1.56155
12/1/12,0,0.040629096,0.881499395,4,-0.067836257,2.96585,-0.289855072,2,-0.2608,0.1962,0.020038168,94,13.49,2,0.332208293,-0.006622517,383,1.158139535,49.3,-0.116964666,5,79.944,1.3,11.5,0.047006225,4,0.672363221,0.997674436,0.007636122,-0.048128342,1,4,379.3,0.016635042,48,3,0.795635639,0.116206301,1.01655,0.097838598,1.62815
1/1/13,0,0.020462633,0.881499395,3,-0.001212121,2.8505,-0.367346939,3,-0.6121,-0.3444,0.006673022,89.33333333,13.49,3,0.320113314,0,411,1.041176471,51.35,-0.105059904,4,79.762,1.3,10.6,0.086122147,5,0.755437842,1,-0.054242928,-0.062789161,1,4,354.35,0.016377898,45,4,0.898632742,0.247829519,1.0706,0.395377661,1.81535
2/1/13,0,0.020473157,0.881499395,4,0.041871921,2.871625,-0.335664336,4,-0.0029,0.3845,0.0085796,88,13.49,3.5,0.322610723,0.040816327,426.6666667,1.12815534,53.75,-0.118606702,5,80.2695,1.3,9.7,0.076853076,6,0.8681714,1,-0.048338369,-0.032103825,1,5,351.25,0.0162403,44,5,0.849148859,0.162771285,1.11055,0.200893461,1.84405
3/1/13,0,0.022676745,0.881499395,5,0.046454768,2.898375,-0.318518519,5,-0.1842,-0.5576,0.006660324,88.66666667,15.32,3.5,0.261024499,0.062068966,443.3333333,1.098989899,53.55,-0.188423645,5,80.97525,1.1,9.6,0.089208493,6,0.49324227,1,-0.062747688,-0.025377229,1.002822865,5,352.4,0.015684051,48,6,0.931331553,0.075061973,1.0993,0.152639087,1.7759
4/1/13,0,-0.011054422,0.881499395,5,0.037220844,2.9098,-0.225225225,5,-0.089,-0.35,0.006647673,90,15.32,4.5,0.28151076,0.118055556,446.3333333,1.120430108,51.45,-0.151477833,4,81.4695,1.1,10.5,0.131295321,6,-2.693556987,0.987629749,-0.065043362,-0.094364351,1,5,350.25,0.015827166,48,5,0.842208676,0.027766309,1.03995,0.026837585,1.70185
5/1/13,0,-0.01683087,0.881499395,5,0.051964512,2.873975,-0.168316832,4,-0.06,-0.0302,0.003773585,88,15.32,4.5,0.26031476,0.125,443.3333333,1.032653061,50.3,-0.137931034,4,82.5115,1.1,10.5,0.151506164,6,-2.635309541,1,-0.095609756,-0.06233244,1.012301013,5,347.6,0.016072403,46,4.5,1,0.11205688,1.0531,0.365962975,1.8645
6/1/13,0,0.028547439,0.881499395,5,0.111668758,2.80645,-0.06122449,5,-0.2272,-0.1916,-0.004677268,84,14.59,4.5,0.2721843,0.103448276,448,1.073267327,51.25,-0.104269294,3,82.80825,0.9,9.1,0.126273498,6,-2.65005698,0.981507683,-0.085008237,-0.093421053,1,5,347,0.016805132,44,4.5,1,0.054809087,1.10085,0.430160764,2.2791
7/1/13,0,0.105928509,0.881499395,5,0.139563107,2.74205,0.053763441,6,-0.0559,-0.628,0.007575758,84.66666667,14.59,5.5,0.211735741,0.197183099,423,1.187234043,53.05,-0.04414551,2,82.42725,0.9,7.6,0.1252378,7,-2.714321636,1,-0.029204785,-0.07003367,1.002177068,5,344.65,0.017251891,44,5.5,1,0.082497515,1.1446,0.327498824,2.498
8/1/13,0,0.120374498,0.881499395,5,0.140661939,2.6715,-0.073684211,6,0.2941,0.4032,0.008506616,86.66666667,14.59,6.5,0.171405361,0.216783217,406.3333333,1.288421053,54.7,0.015720391,3,82.5125,0.9,7.5,0.078095703,8,0.340970256,0.967204185,-0.044444444,-0.111111111,1,5,338.55,0.017600163,43,6.5,1,0.025843503,1.1706,0.55765979,2.65215
9/1/13,0,0.063913043,0.892382104,5,0.14953271,2.73605,-0.097826087,6,0.1637,0.2447,0.011342155,92.66666667,10.49,6.5,0.136907057,0.270833333,385,1.198,55.5,0.039529915,4,81.724,1.5,7,0.071603821,8,0.265053568,1,-0.087385483,-0.177314211,1,5,323.65,0.01772937,50,6.5,0.937533676,0.133093525,1.18585,0.46540279,2.68425
10/1/13,0,0.000859845,0.860164512,4,0.168660287,2.748925,-0.093023256,5,0.2315,0.0076,0.010377358,94,10.49,7,0.130287009,0.244897959,407.6666667,1.097142857,55.4,0.093253968,4,80.98875,1.5,7.5,0.099507377,8,0.236002205,1,-0.042454513,-0.028688525,1.126782884,4,332.8,0.017918641,49,5.5,0.917489852,0.230089384,1.22665,0.548920731,2.5618
11/1/13,0,-0.057202505,0.860164512,3,0.172289157,2.72435,-0.107142857,4,0.0377,0.5777,0.010338346,94,10.49,8,0.124544792,0.226666667,429.6666667,1.2,55.7,0.079365079,5,80.79575,1.5,7.7,0.10735617,8,0.223581634,1,-0.021574973,-0.193668529,1.029318542,4,337.5,0.018318955,50,4.5,0.985847193,0.237640702,1.2996,0.278567692,2.6037
12/1/13,0,-0.057959184,0.860164512,4,0.109480813,2.653275,-0.173913043,5,-0.4824,-0.0774,0.011278195,92.66666667,11.27,8,0.116901918,0.246666667,443.6666667,1.368085106,55.95,0.055555556,5,80.28275,2.5,7,0.150708469,8,0.355899697,1,-0.029528268,-0.019662921,1.106180666,4,336.8,0.018241643,48,5.5,1,0.179527126,1.33075,0.206492078,2.8255
1/1/14,0,-0.058730784,0.860164512,4,0.028753994,2.572275,-0.285714286,5,-0.3228,-0.7177,0.011278195,93.33333333,11.27,7,0.093347639,0.268456376,444.3333333,1.229545455,54,0.036796537,4,80.55525,2.5,7.3,0.057458786,8,0.858254136,0.984948457,-0.015222907,-0.068406206,1.046751189,4,339.7,0.018039074,50,6,0.873125949,-0.036894825,1.22045,0.032668162,2.793
2/1/14,0,-0.023875846,0.860164512,4,-0.023834197,2.496425,-0.261363636,4,0.2954,0.5614,0.012183693,94,11.27,6.5,0.073316884,0.22875817,434.6666667,1.093333333,53.45,0.094767551,5,80.42925,2.5,8.7,0.138692076,8,0.102941068,0.992946489,-0.016611296,-0.052223006,1.064183835,3.5,333.2,0.017143364,44,5,0.874314774,0.002449265,1.1499,-0.058474454,2.61285
3/1/14,0,-0.00776461,0.860164512,3,-0.051829268,2.42055,-0.180722892,3,0.3526,0.5227,0.013084112,95.33333333,11.17,6.5,0.092546803,0.233766234,424.3333333,1.118095238,54.95,0.160243742,6,80.28425,1.7,9.5,0.113460795,8,0.695753102,1,0.017760618,-0.09007741,1.024564184,4,329.6,0.016981373,44,4,0.897562909,-0.186324786,1.0728,0.03174786,2.6448
4/1/14,0,0.055412371,0.860164512,4,-0.064483112,2.388625,-0.166666667,2,0.1849,0.1988,0.014939309,96,11.17,6.5,0.084647019,0.186335404,412.3333333,1.081132075,55.25,0.13809922,5,80.144,1.7,8.4,0.072534642,8,1.028211627,1,-0.039120715,-0.069464544,1.019017433,4,323.95,0.017267544,48,3,0.873753385,-0.207870673,0.9849,0.040457379,2.6541
5/1/14,0,0.089459699,0.860164512,5,-0.088386434,2.32565,-0.2,1,0.1871,0.133,0.013023256,96,11.17,5.5,0.063786703,0.197530864,425.6666667,1.1,55.6,0.133461538,5,79.9085,1.7,8.5,0.065211733,8,0.315815484,1,-0.070929805,-0.112223016,1,4,317.55,0.017907637,47,2,0.817614424,-0.318393481,0.9535,-0.090452635,2.53305
6/1/14,0,0.076689775,0.860164512,5,-0.102746694,2.27995,-0.276315789,1,0.2736,0.2827,0.014869888,94.66666667,8.32,5.5,0.047619048,0.2375,425,1.088679245,55.55,0.13025641,5,79.9295,2.6,9.9,0.060523924,8,0.931960635,1,-0.07309833,-0.088534107,1.011272142,5,312.25,0.018665563,47,2,0.835611915,-0.300365162,0.91865,-0.152651656,2.4778
